# Hanmi Semiconductor — 2026 Q2 — 반기보고서 (2026.06)
# source label: Hanmi Semiconductor Q2 FY2026 (08-14-2026)
# DART rcept_no: 20260814003665   filed: 20260814   url: https://dart.fss.or.kr/dsaf001/main.do?rcptNo=20260814003665
# financials: 연결 (consolidated), KRW

## FINANCIAL STATEMENTS (fnlttSinglAcntAll)


### 재무상태표
account | 제 47 기 반기말 | YTD | 제 46 기말 | 전전기
(2) 감사 지원조직: 당사는 별도의 상근감사 지원조직을 보유하고 있지 않습니다.

5) 준법지원인에 관한 사항
(1) 준법지원인 인적사항

성명 | 성별 | 출생년월 | 소속 및 직위 | 주요경력 | 선임일
김은중 | 남 | 1977년 7월 | 인사법무부(이사대우) | - '23.01 ~ 현재 : 한미반도체(주) 인사법무부 이사대우- '18.01 ~ '22.12 : 한미반도체(주) 인사법무부 부장- '08.10 ∼'18.01 : 한미반도체(주) 인사법무부 | 2024년 5월 7일

※ 준법지원인은 관련법령「상법」제542조의13 제5항의 요건(상장회사 법무 경력 10년 이상, 법률학 석사 학위 취득)을 충족하고 있습니다.

(2) 준법지원인 등 지원조직 현황

부서(팀)명 | 직원수(명) | 직위(근속연수) | 주요 활동내역
인사법무부(법무팀) | 2 | 차장(3년 4개월)대리(4년 10개월) | 계약검토, 법률자문 등 법률리스크 통합관리준법경영 및 윤리경영 활동지원

※ 준법지원인의 직무수행을 보조하기 위한 별도의 지원조직은 없으나, 인사법무부 내의 법무팀에서 관련 업무를 수행하는 역할을 하고 있습니다.

3. 주주총회 등에 관한 사항

1) 투표제도 현황

(기준일 : | 2026년 06월 30일 | )

투표제도 종류 | 집중투표제 | 서면투표제 | 전자투표제
도입여부 | 배제 | 미도입 | 도입
실시여부 | - | - | 제46기(2025) 정기 주주총회 도입(2026년 3월 20일 개최)

2) 소수주주권 당사는 공시대상기간중 소수주주권이 행사된 사실이 없습니다.
3) 경영권 경쟁 당사는 공시대상기간중 경영지배권에 관하여 경쟁이 있었던 사실이 없습니다.

4) 의결권 현황

(기준일 : | 2026년 06월 30일 | ) | (단위 : 주)

구 분 | 주식의 종류 | 주식수 | 비고
발행주식총수(A) | 보통주 | 95,312,200 | 액면가 100원
종류주 | - | -
의결권없는 주식수(B) | 보통주 | 459,198 | 상법제369조 제2항 규정에 의한 주식
종류주 | - | -
정관에 의하여 의결권 행사가 배제된 주식수(C) | 보통주 | - | -
종류주 | - | -
기타 법률에 의하여의결권 행사가 제한된 주식수(D) | 보통주 | - | -
종류주 | - | -
의결권이 부활된 주식수(E) | 보통주 | - | -
종류주 | - | -
의결권을 행사할 수 있는 주식수(F = A - B - C - D + E) | 보통주 | 94,853,002 | -
종류주 | - | -

※ 주식사무

정관상신주인수권내용 | 제10조 (주식의 발행 및 배정) ①이 회사가 이사회의 결의로 신주를 발행하는 경우 다음 각호의 방식에 의한다. 1. 주주에게 그가 가진 주식 수에 따라서 신주를 배정하기 위하여 신주인수의 청약을 할 기회를 부여하는 방식 2. 발행주식총수의 100분의 20을 초과하지 않는 범위 내에서 신기술의 도입, 재무구조의 개선 등 회사의 경영상 목적을 달성하기 위하여 필요한 경우 제1호 외의 방법으로 특정한 자(이 회사의 주주를 포함한다)에게 신주를 배정하기 위하여 신주인수의 청약을 할 기회를 부여하는 방식 3. 발행주식총수의 100분의 20을 초과하지 않는 범위내에서 제1호 외의 방법으로 불특정 다수인(이 회사의 주주를 포함한다)에게 신주인수의 청약을 할 기회를 부여하고 이에 따라 청약을 한 자에 대하여 신주를 배정하는 방식 ②제1항 제3호의 방식으로 신주를 배정하는 경우에는 이사회의 결의로 다음 각 호의 어느 하나에 해당하는 방식으로 신주를 배정하여야 한다. 1. 신주인수의 청약을 할 기회를 부여하는 자의 유형을 분류하지 아니하고 불특정 다수의 청약자에게 신주를 배정하는 방식 2. 관계법령에 따라 우리사주조합원에 대하여 신주를 배정하고 청약되지 아니한 주식까지 포함하여 불특정 다수인에게 신주인수의 청약을 할 기회를 부여하는 방식 3. 주주에 대하여 우선적으로 신주인수의 청약을 할 수 있는 기회를 부여하고 청약되지 아니한 주식이 있는 경우 이를 불특정 다수인에게 신주를 배 정받을 기회를 부여하는 방식 4. 투자매매업자 또는 투자중개업자가 인수인 또는 주선인으로서 마련한 수요예측 등 관계 법규에서 정하는 합리적인 기준에 따라 특정한 유형의 자 에게 신주인수의 청약을 할 수 있는 기회를 부여하는 방식 ③제1항 각호의 어느 하나의 방식에 의해 신주를 발행할 경우에는 발행할 주식의 종류와 수 및 발행가격 등은 이사회의 결의로 정한다. ④회사는 신주를 배정하는 경우 그 기일까지 신주인수의 청약을 하지 아니하거나 그 가액을 납입하지 아니한 주식이 발생하는 경우에 그 처리방법은 발행가액의 적정성 등 관련 법령에서 정하는 바에 따라 이사회 결의로 정한다. ⑤제1항 제2호 및 제3호에 따라 신주를 배정하는 경우 상법 제416조 제1호, 제2호, 제3호 및 제4호에서 정하는 사항을 그 납입기일의 2주 전까지 주주에게 통지하거나 공고하여야 한다. 다만, 자본시장과 금융투자업에 관한 법률 제165조의9에 따라 주요사항보고서를 금융위원회 및 거래소에 공시함으로써 그 통지 및 공고를 갈음할 수 있다. ⑥회사가 신주를 배정하면서 발생하는 단주에 대한 처리방법은 이사회의 결의로 정한다. ⑦회사가 제1항 제1호에 따라 신주를 배정하는 경우에는 신주인수권증서를 발행하여야 한다.
결 산 일 | 12월 31일 | 정기주주총회 | 3월 중
주권의 종류 | ※ 2019년 9월 16일 「주식 ㆍ 사채 등의 전자등록에 관한 법률 시행령」시행일부터 주권이 전자등록제로 전환되어 실물주권의 개념이 사라졌으므로 주권의 종류를 기재하지 않습니다.
명의개서대리인 | 국민은행 증권대행부[T. (02)2073-8110, 서울시 영등포구 국제금융로 8길 26(여의도동)]
주주의 특전 | - | 공고게재 | www.hanmisemi.com

◇ 정관 제4조(공고방법): 이 회사의 공고는 회사의 인터넷 홈페이지(http://www.hanmisemi.com)에 게재한다. 다만 전산장애 또는 그 밖의 부득이한 사유로 회사의 인터넷 홈페이지에 공고를 할 수 없을 때에는 서울특별시에서 발행되는 매일경제신문에 게재한다.

5) 주주총회 의사록 요약

주총정보 | 안건 | 결의내용 | 주요 논의내용
제46기정기주총(2026.3.20.) | 제1호 의안 : 제46기 재무제표(이익잉여금처분계산서 포함) 및 연결재무제표 승인의 건 (1주당 배당금 : 800원) | 가결 | 안건대로 승인
제2호 의안 : 정관 일부 변경의 건 | 가결 | 안건대로 승인
제3호 의안 : 이사 보수한도 승인의 건 | 가결 | 안건대로 승인
제4호 의안 : 감사 보수한도 승인의 건 | 가결 | 안건대로 승인
제5호 의안 : 자기주식 보유 및 처분 계획 승인의 건 | 가결 | 안건대로 승인
제46기임시주총(2025.9.17) | 제1호 의안 : 정관 일부 변경의 건 | 가결 | 안건대로 승인
제2호 의안 : 사내이사 선임의 건(사내이사 1인) | 가결 | 김정영 사내이사 선임 승인
제45기정기주총(2025.3.21.) | 제1호 의안 : 제45기 재무제표(이익잉여금처분계산서 포함) 및 연결재무제표 승인의 건 (1주당 배당금 : 720원) | 가결 | 안건대로 승인
제2호 의안 : 자본잉여금의 이익잉여금 전입의 건 | 가결 | 안건대로 승인
제3호 의안 : 이사 선임의 건(사내이사 1인) | 가결 | 곽동신 사내이사 재선임 승인
제4호 의안 : 이사 선임의 건(사외이사 1인) | 가결 | 이가근 사외이사 재선임 승인
제5호 의안 : 이사 보수한도 승인의 건 | 가결 | 안건대로 승인
제6호 의안 : 감사 보수한도 승인의 건 | 가결 | 안건대로 승인
제44기정기주총(2024.3.22.) | 제1호 의안 : 제44기 재무제표(이익잉여금처분계산서 포함)및 연결재무제표 승인의 건 (1주당 배당금 : 420원) | 가결 | 안건대로 승인
제2호 의안 : 이사 선임의 건 (사내이사 1인) | 가결 | 김민현 사내이사 재선임 승인
제3호 의안 : 감사 선임의 건 (상근감사 1인) | 가결 | 신영태 감사 재선임 승인
제4호 의안 : 이사 보수한도 승인의 건 | 가결 | 안건대로 승인
제5호 의안 : 감사 보수한도 승인의 건 | 가결 | 안건대로 승인

6) 주주총회 의결권 행사 세부사항

주총정보 | 안건 | 결의구분 | 가결여부 | 의결권 있는발행 주식 총수(A) | (A) 중 의결권 행사 주식수 | 찬성 주식수 | 찬성주식비율(%) | 반대 기권 등 주식수 | 반대 기권 등 주식비율(%)
제46기정기주총(2026.3.20.) | 제1호 의안 : 제46기 재무제표(이익잉여금처분계산서 포함) 및 연결재무제표 승인의 건 | 보통결의 | 가결 | 94,853,002 | 64,047,205 | 63,579,924 | 99.3 | 467,281 | 0.7
제2호 의안 : 정관 일부 변경의 건 | 특별결의 | 가결 | 94,853,002 | 64,047,205 | 55,074,955 | 86.0 | 8,972,250 | 14.0
제3호 의안 : 이사 보수한도 승인의 건 | 보통결의 | 가결 | 62,915,141 | 32,109,344 | 20,410,045 | 63.6 | 11,699,299 | 36.4
제4호 의안 : 감사 보수한도 승인의 건 | 보통결의 | 가결 | 94,853,002 | 64,047,205 | 64,033,177 | 100.0 | 14,028 | 0.0
제5호 의안 : 자기주식 보유 및 처분 계획 승인의 건 | 보통결의 | 가결 | 94,853,002 | 64,047,205 | 58,592,032 | 91.5 | 5,455,173 | 8.5
제46기임시주총(2025.9.17.) | 제1호 의안 : 정관 일부 변경의 건 | 특별결의 | 가결 | 94,853,002 | 43,530,117 | 43,212,921 | 99.3 | 317,196 | 0.7
제2호 의안 : 사내이사 선임의 건(사내이사 1인) | 보통결의 | 가결 | 94,853,002 | 43,530,117 | 42,461,397 | 97.5 | 1,068,720 | 2.5
제45기정기주총(2025.3.21.) | 제1호 의안 : 제45기 재무제표(이익잉여금처분계산서 포함) 및 연결재무제표 승인의 건 (1주당 배당금 : 720원) | 보통결의 | 가결 | 94,923,102 | 57,942,371 | 56,632,412 | 97.7 | 1,309,959 | 2.3
제2호 의안 : 자본잉여금의 이익잉여금 전입의 건 | 보통결의 | 가결 | 94,923,102 | 57,942,371 | 57,931,187 | 100.0 | 11,184 | 0.0
제3호 의안 : 이사 선임의 건(사내이사 1인) | 보통결의 | 가결 | 94,923,102 | 57,942,371 | 56,812,006 | 98.0 | 1,130,365 | 2.0
제4호 의안 : 이사 선임의 건(사외이사 1인) | 보통결의 | 가결 | 94,923,102 | 57,942,371 | 56,555,635 | 97.6 | 1,386,736 | 2.4
제5호 의안 : 이사 보수한도 승인의 건 | 보통결의 | 가결 | 94,923,102 | 57,942,371 | 47,983,149 | 82.8 | 9,959,222 | 17.2
제6호 의안 : 감사 보수한도 승인의 건 | 보통결의 | 가결 | 94,923,102 | 57,942,371 | 57,929,124 | 100.0 | 13,247 | 0.0
제44기정기주총(2024.3.22.) | 제1호 의안: 제44기 재무제표(이익잉여금처분계산서 포함)및 연결재무제표 승인의 건 (1주당 배당금 : 420원) | 보통결의 | 가결 | 96,821,302 | 57,811,029 | 56,836,603 | 98.3 | 974,426 | 1.7
제2호 의안 : 이사 선임의 건 (사내이사 1인) | 보통결의 | 가결 | 96,821,302 | 57,811,029 | 55,452,216 | 95.9 | 2,358,813 | 4.1
제3호 의안 : 감사 선임의 건 (상근감사 1인) | 보통결의 | 가결 | 43,043,443 | 20,519,683 | 18,010,672 | 87.8 | 2,509,011 | 12.2
제4호 의안 : 이사 보수한도 승인의 건 | 보통결의 | 가결 | 96,821,302 | 57,811,029 | 42,034,481 | 72.7 | 15,776,548 | 27.3
제5호 의안 : 감사 보수한도 승인의 건 | 보통결의 | 가결 | 96,821,302 | 57,811,029 | 57,797,368 | 100.0 | 13,661 | 0.0

VII. 주주에 관한 사항

 ※ 최대주주 및 특수관계인의 주식소유 현황

(기준일 : | 2026년 06월 30일 | ) | (단위 : 주, %)

성 명 | 관 계 | 주식의종류 | 소유주식수 및 지분율 | 비고
기 초 | 기 말
주식수 | 지분율 | 주식수 | 지분율
곽동신 | 本人 | 보통주 | 31,937,861 | 33.51 | 32,018,809 | 33.59 | -
곽혜신 | 姉 | 보통주 | 3,917,434 | 4.11 | 3,917,434 | 4.11 | -
곽명신 | 姉 | 보통주 | 3,960,770 | 4.16 | 3,960,770 | 4.16 | -
곽영미 | 姉 | 보통주 | 4,213,200 | 4.42 | 4,213,200 | 4.42 | -
곽영아 | 姉 | 보통주 | 3,970,568 | 4.17 | 3,970,568 | 4.17 | -
곽호성 | 子 | 보통주 | 2,460,992 | 2.58 | 2,460,992 | 2.58 | -
곽호중 | 子 | 보통주 | 2,460,992 | 2.58 | 2,460,992 | 2.58 | -
곽노섭 | 叔父 | 보통주 | 168,000 | 0.18 | 168,000 | 0.18 | -
계 | 보통주 | 53,089,817 | 55.70 | 53,170,765 | 55.79 | -
- | - | - | - | - | -

1) 기초: 2026년 1월 1일 / 기말: 2026년 6월 30일

1) 최대주주 주요경력 및 개요

최대주주성명 | 직위 | 주요경력(최근 5년간)
기간 | 경력사항 | 겸임현황
곽동신 | 대표이사 | 2007년 8월~현재 | 대표이사 | 곽신홀딩스(주) 대표이사

2) 최대주주의 변동을 초래할 수 있는 특정 거래
- 해당사항 없음

※ 주식 소유현황

(기준일 : | 2026년 06월 30일 | ) | (단위 : 주)

구분 | 주주명 | 소유주식수 | 지분율(%) | 비고
5% 이상 주주 | 곽동신 | 32,018,809 | 33.59 | -
국민연금공단 | 5,175,752 | 5.43 | -
우리사주조합 | - | - | -

※ 소액주주 현황

(기준일 : | 2026년 06월 30일 | ) | (단위 : 주)

구 분 | 주주 | 소유주식 | 비 고
소액주주수 | 전체주주수 | 비율(%) | 소액주식수 | 총발행주식수 | 비율(%)
소액주주 | 611,216 | 611,225 | 99.99 | 37,496,860 | 95,312,200 | 39.34 | -

 ※ 
주가 및 주식거래실적

한국거래소 유가증권시장(KOSPI) | (단위 : 원, 주)

종 류 | 2026년1월 | 2026년2월 | 2026년3월 | 2026년4월 | 2026년5월 | 2026년6월
기명식보통주 | 최고가 | 211,000 | 323,500 | 333,500 | 373,500 | 409,500 | 361,000
최저가 | 144,500 | 187,100 | 251,000 | 252,000 | 282,000 | 253,500
평균 | 177,390 | 211,947 | 297,167 | 296,000 | 348,889 | 289,881
최고 일거래량 | 7,160,116 | 6,701,641 | 4,796,391 | 5,287,941 | 2,398,380 | 6,018,622
최저 일거래량 | 644,666 | 670,835 | 596,465 | 317,137 | 699,479 | 729,528
월간거래량 | 59,285,718 | 36,571,826 | 27,402,351 | 22,414,851 | 23,825,036 | 30,321,697

1) 종목코드 : 0427002) 최고, 최저가는 종가 기준입니다.

VIII. 임원 및 직원 등에 관한 사항

1. 임원 및 직원 등의 현황

 ※ 임원 현황

(기준일 : | 2026년 06월 30일 | ) | (단위 : 주)

성명 | 성별 | 출생년월 | 직위 | 등기임원여부 | 상근여부 | 담당업무 | 주요경력 | 소유주식수 | 최대주주와의관계 | 재직기간 | 임기만료일
의결권있는 주식 | 의결권없는 주식
곽동신 | 남 | 1974년 12월 | 대표이사회장 | 사내이사 | 상근 | 경영총괄 | (현) 한미반도체 대표이사 회장 (겸) 곽신홀딩스 대표이사 회장(겸) 한국경제인협회 한미재계회의 위원 (겸) 한국경제인협회 남북경제교류특별위원회 위원 | 32,018,809 | - | 본인 | 28년 4개월 | 2028년 03월 21일
김정영 | 남 | 1971년 11월 | 부사장 | 사내이사 | 상근 | IR부문장/CFO | (전) 미래에셋증권(전) 맥쿼리증권(전) CLSA증권(전) 현대차증권(전) BNP파리바 부문장(현) 한미반도체 부사장 | - | - | - | 5년 9개월 | 2028년 09월 17일
