# Jusung Engineering — 2026 Q2 — 반기보고서 (2026.06)
# source label: Jusung Engineering Q2 FY2026 (08-14-2026)
# DART rcept_no: 20260814002613   filed: 20260814   url: https://dart.fss.or.kr/dsaf001/main.do?rcptNo=20260814002613
# financials: 연결 (consolidated), KRW

## FINANCIAL STATEMENTS (fnlttSinglAcntAll)


### 재무상태표
account | 제 32 기 반기말 | YTD | 제 31 기말 | 전전기
제3호 의안: 이사 선임의 건 제3-1호 의안: 사내이사 재선임의 건(후보 : 황 철주) 제3-2호 의안: 사외이사 재선임의 건(후보 : 신 성철) 제3-3호 의안: 사외이사 재선임의 건(후보 : 권 평오) 제3-4호 의안: 사내이사 신규선임의 건(후보 : 이 우경) 제3-5호 의안: 사내이사 신규선임의 건(후보 : 황 은석) 제3-6호 의안: 사외이사 신규선임의 건(후보 : 김 재준) | 보통결의 | 가결 | -24,237,336주25,049,968주21,713,944주25,096,093주25,098,167주24,539,033주 | -96.099.286.099.499.497.2 | -1,017,492주204,860주3,540,884주158,735주156,661주715,795주 | -4.00.814.00.60.62.8
제4호 의안 : 이사 보수한도 승인의 건 | 보통결의 | 가결 | 18,052,355주 | 71.5 | 7,202,473주 | 28.5
제5호 의안 : 감사 보수한도 승인의 건 | 보통결의 | 가결 | 20,019,660주 | 79.3 | 5,235,168주 | 20.7
제30기임시주주총회(2024.10.08) | 제1호 의안: 분할존속회사 사외이사 선임의 건(후보 : 권 평오) | 보통결의 | 가결 | 45,693,922주 | 23,100,772주 | 19,888,609주 | 86.1 | 3,212,163주 | 13.9
제2호 의안: 분할계획서 승인의 건 | 특별결의 | 가결 | 17,368,708주 | 75.2 | 5,732,064주 | 24.8
제29기정기주주총회(2024.3.28) | 제1호 의안: 제29기(2023년) 연결 및 별도 재무제표 승인의 건 | 보통결의 | 가결 | 47,268,321주 | 26,862,534주 | 26,522,001주 | 98.7 | 340,533주 | 1.3
제2호 의안: 정관 일부 개정의 건 | 특별결의 | 가결 | 26,299,869주 | 97.9 | 562,665주 | 2.1
제3호 의안: 이사 보수한도 승인의 건 | 보통결의 | 가결 | 24,584,985주 | 91.5 | 2,277,549주 | 8.5
제4호 의안: 감사 보수한도 승인의 건 | 보통결의 | 가결 | 25,051,333주 | 93.3 | 1,811,201주 | 6.7

VII. 주주에 관한 사항

1. 최대주주 및 특수관계인의 주식소유 현황

(기준일 : | 2026년 06월 30일 | ) | (단위 : 주, %)

성 명 | 관 계 | 주식의종류 | 소유주식수 및 지분율 | 비고
기 초 | 기 말
주식수 | 지분율 | 주식수 | 지분율
황철주 | 최대주주 본인 | 보통주 | 12,053,802 | 25.93 | 12,053,802 | 25.93 | -
황은석 | 최대주주의 자 | 보통주 | 1,053,310 | 2.27 | 1,053,310 | 2.27 | -
김재란 | 최대주주 배우자 | 보통주 | 890,286 | 1.92 | 890,286 | 1.92 | -
루미에스트라 | 기타 | 보통주 | 73,767 | 0.16 | 427,577 | 0.92 | 장내 매수
황철두 | 친인척 | 보통주 | 123,266 | 0.27 | 113,266 | 0.24 | 장내 매도
허란 | 친인척 | 보통주 | 10,462 | 0.02 | 10,462 | 0.02 | -
황수영 | 친인척 | 보통주 | 7,050 | 0.02 | 7,050 | 0.02 | -
황시원 | 친인척 | 보통주 | 7,050 | 0.02 | 7,050 | 0.02 | -
계 | 보통주 | 14,218,993 | 30.59 | 14,562,803 | 31.33 | -
우선주 | - | - | - | - | -

- 당기의 기초(2026.01.01) 및 기말(2026.06.30) 지분율은 2026년 2월 26일 자기주식 787,200주 이익소각 후 변경된 발행주식총수 46,481,121주 기준으로 산출하였습니다.- 상기 현황에 작성된 소유주식수 합계의 '소유 비율'은 발행주식총수(46,481,121) 대비 소유주식수(14,562,803) 비율로서 최대주주 및 특수관계인의 소유비율의 단순 합계와 단수차이가 있을 수 있습니다.

[최대주주의 주요경력 및 개요]

최대주주 성명 | 직위 | 주 요 경 력
기간 | 경력사항 | 겸임현황
황철주 | 대표이사/회장 | 2022 ~ 현재 | 제20대 한국발명진흥회 회장 | -
2022 ~ 현재 | 한국중견기업연합회 수석부회장 | -
2022 ~ 현재 | 기업가정신학회 명예회장 | -
2018 ~ 현재 | 한국공학한림원 IP전략협의회 공동위원장 | -
2018 ~ 현재 | 제어로봇시스템학회 명예회장 | -
2011 ~ 2015 | 한국청년기업가정신재단 설립 및 이사장 | -
2005 ~ 현재 | 일운과학기술재단 설립 및 이사장 | 
1993 ~ 현재 | 주성엔지니어링(주) 대표이사/회장 | -

나. 최대주주의 변동현황

- 최근 3사업연도 내 최대주주의 변동 내역이 없습니다. 

다. 주식의 분포

 주식소유현황

(기준일 : | 2026년 06월 30일 | ) | (단위 : 주)

구분 | 주주명 | 소유주식수 | 지분율(%) | 비고
5% 이상 주주 | 황철주 | 12,053,802 | 25.93 | -
- | - | - | -
우리사주조합 | - | - | -

소액주주현황

(기준일 : | 2026년 06월 30일 | ) | (단위 : 주)

구 분 | 주주 | 소유주식 | 비 고
소액주주수 | 전체주주수 | 비율(%) | 소액주식수 | 총발행주식수 | 비율(%)
소액주주 | 203,763 | 203,778 | 99.99 | 24,890,832 | 46,481,121 | 53.55 | -

- 소액주주는 보고서 작성기준일 현재 '의결권 있는 발행주식총수(46,481,121주)'의 100분의 1에 미달하는 주식을 보유한 주주입니다.

라. 주가 및 주식거래실적(1) 국내증권시장

(기준일 : | 2026년 06월 30일 | ) | (단위 : 원, 주)

종류 | 2026년 1월 | 2026년 2월 | 2026년 3월 | 2026년 4월 | 2026년 5월 | 2026년 6월
보통주 | 주가 | 최 고 | 41,350 | 56,100 | 77,400 | 130,500 | 234,500 | 250,500
최 저 | 30,450 | 40,850 | 53,800 | 60,500 | 126,600 | 165,600
평 균 | 33,431 | 50,400 | 66,019 | 87,468 | 174,583 | 202,124
거래량 | 최고(일) | 4,781,874 | 2,830,945 | 6,435,828 | 10,106,965 | 6,629,231 | 7,355,861
최저(일) | 389,255 | 652,289 | 699,388 | 661,847 | 760,297 | 1,354,857
월 간 | 24,536,369 | 25,693,819 | 50,290,075 | 53,967,234 | 50,038,276 | 64,650,671

(2) 해외증권시장

- 해당사항 없습니다. 

VIII. 임원 및 직원 등에 관한 사항

1. 임원 및 직원 등의 현황

가. 임원 현황

(기준일 : | 2026년 06월 30일 | ) | (단위 : 주)

성명 | 성별 | 출생년월 | 직위 | 등기임원여부 | 상근여부 | 담당업무 | 주요경력 | 소유주식수 | 최대주주와의관계 | 재직기간 | 임기만료일
의결권있는 주식 | 의결권없는 주식
황철주 | 남 | 1959년 12월 | 회장 | 사내이사 | 상근 | 대표이사/회장경영관리 ·전략기획/영업본부 총괄주주총회 의장이사회 의장경영위원회 위원장독립(사외)이사후보추천위원회 위원장 | 인하대학교 명예공학박사인하대학교 전자공학학사 | 12,053,802 | - | 최대주주 본인 | 33년 3개월 | 2028년 03월 25일
황은석 | 남 | 1986년 11월 | 사장 | 사내이사 | 상근 | 대표이사/사장기술·개발 총괄경영위원회 위원독립(사외)이사후보추천위원회 위원 | 삼성전자 반도체연구소 책임연구원서울대학교 재료공학부 박사 | 1,053,310 | - | 최대주주의 자 | 2년 5개월 | 2028년 03월 25일
유진혁 | 남 | 1975년 05월 | 사장 | 사내이사 | 상근 | 영업본부장/사장독립(사외)이사후보추천위원회 위원 | 주성엔지니어링성균관대학교 신소재공학 석사 | - | - | - | 25년 9개월 | 2029년 03월 26일
금기현 | 남 | 1958년 05월 | 감사 | 감사 | 상근 | 감사 | 한국청년기업가정신재단 상임이사숙명여자대학교 IT 공학과 겸임교수한국정보처리학회 회장전자신문사 대표이사 | - | - | - | 3년 3개월 | 2029년 03월 26일
신성철 | 남 | 1952년 07월 | 이사 | 독립이사 | 비상근 | 독립(사외)이사후보추천위원회 위원 | 現 대성에너지(주) 독립(사외)이사 및 감사위원現 KAIST 초빙석학교수대한민국 과학기술협력대사KAIST 16대 총장 | - | - | - | 4년 3개월 | 2028년 03월 25일
석영철 | 남 | 1957년 04월 | 이사 | 독립이사 | 비상근 | 경영위원회 위원독립(사외)이사후보추천위원회 위원 | 現 인하대학교 제조혁신전문대학원 특임교수한국산업기술진흥원 원장 | - | - | - | 3년 3개월 | 2029년 03월 26일
권평오 | 남 | 1957년 07월 | 이사 | 독립이사 | 비상근 | 독립(사외)이사후보추천위원회 위원 | 한국해양대학교 글로벌물류대학원 석좌교수대한무역투자진흥공사(KOTRA) 사장주 사우디아라비아 대사산업통상자원부 무역투자실장 | - | - | - | 1년 8개월 | 2028년 03월 25일
김재준 | 남 | 1962년 12월 | 이사 | 독립이사 | 비상근 | 독립(사외)이사후보추천위원회 위원 | 現 (주)스탠다임 사외이사現 법무법인 율촌 고문법무법인(유한) 태평양 고문한국거래소 코스닥시장위원회 위원장한국거래소 코스닥시장본부 본부장세계청산결제기구협회 이사한국예탁결제원 이사 | - | - | - | 1년 3개월 | 2028년 03월 25일
김현명 | 남 | 1956년 09월 | 이사 | 독립이사 | 비상근 | 독립(사외)이사후보추천위원회 위원 | 現 의회외교활동자문위원회 위원장성신여자대학교 석좌교수한국수입협회 상근부회장주 로스엔젤레스 대한민국총영사관 총영사주 이라크대한민국대사관 대사주 후쿠오카 대한민국총영사관 총영사 | - | - | - | 3개월 | 2029년 03월 26일
박권식 | 남 | 1969년 08월 | 사장 | 미등기 | 상근 | Display, Solar 부문장 | LG Display 상근 자문위원LG Display 기반기술 연구소장LG Display 소자공정 연구담당KAIST 재료공학과 박사 | - | - | - | 1개월 | 2027년 05월 17일
김동석 | 남 | 1967년 02월 | 부사장 | 미등기 | 상근 | Display 해외영업담당 | 주성엔지니어링소부장미래포럼 사무총장전자신문 디지털산업부동국대학교 학사 | - | - | - | 6개월 | 2026년 12월 31일
김병철 | 남 | 1969년 11월 | 부사장 | 미등기 | 상근 | 안전환경실장 | SK하이닉스충주산업대학교 학사 | - | - | - | 21년 4개월 | -
안성무 | 남 | 1976년 09월 | 부사장 | 미등기 | 상근 | 반도체 중국영업담당 | 주성엔지니어링한양대학교 경영학 석사 | - | - | - | 20년 8개월 | -
김기범 | 남 | 1976년 02월 | 부사장 | 미등기 | 상근 | AI system 실장 | 주성엔지니어링홍익대학교 기계시스템디자인공학 학사 | - | - | - | 16년 2개월 | -

- 5년 이상 회사에 재직한 미등기임원은 공시서식기준에 따라 임기만료일의 기재를 생략하였습니다. 

나. 직원 등 현황

(기준일 : | 2026년 06월 30일 | ) | (단위 : 백만원)

직원 | 소속 외근로자 | 비고
사업부문 | 성별 | 직 원 수 | 평 균근속연수 | 연간급여총 액 | 1인평균급여액 | 남 | 여 | 계
기간의 정함이없는 근로자 | 기간제근로자 | 합 계
전체 | (단시간근로자) | 전체 | (단시간근로자)
전사업부 | 남 | 376 | - | 13 | - | 389 | 8.6 | 16,237 | 42 | - | - | - | -
전사업부 | 여 | 75 | - | 4 | - | 79 | 5.5 | 2,509 | 32 | -
합 계 | 451 | - | 17 | - | 468 | 8.1 | 18,746 | 40 | -

다. 육아지원제도 사용 현황

(기준일 : | 2026년 06월 30일 | ) | (단위 : 명, %)

구분 | 당반기(제32기 반기) | 전기(제31기) | 전전기(제30기)
육아휴직 사용자수(남) | 5 | 5 | 14
육아휴직 사용자수(여) | - | - | 1
육아휴직 사용자수(전체) | 5 | 5 | 15
육아휴직 사용률(남) | 1.1% | 1.1% | 2.8%
육아휴직 사용률(여) | 0.0% | 0.0% | 0.2%
육아휴직 사용률(전체) | 1.1% | 1.1% | 3.0%
육아휴직 복귀 후12개월 이상 근속자(남) | 2 | 2 | 7
육아휴직 복귀 후12개월 이상 근속자(여) | 1 | - | -
육아휴직 복귀 후12개월 이상 근속자(전체) | 3 | 2 | 7
육아기 단축근무제 사용자 수 | - | - | -
배우자 출산휴가 사용자수 | 1 | 2 | 20

- 육아휴직 복귀 후 12개월 이상 근속자 수는 당해 전년도 육아휴직 복귀 후 12개월 이상 근속한 근로자의 수입니다.

라. 유연근무제도 사용 현황

(기준일 : | 2026년 06월 30일 | ) | (단위 : 명)

구분 | 당반기(제32기 반기) | 전기(제31기) | 전전기(제30기)
유연근무제 활용 여부 | 활용 | 활용 | 활용
시차출퇴근제 사용자 수 | 4 | 4 | 5
선택근무제 사용자 수 | 1 | 1 | 5
원격근무제(재택근무 포함)사용자수 | 1 | 1 | 1

- 당사는 현재 시차출퇴근제 및 선택근무제 등을 도입하여 임직원 학위 취득 지원 제도를 운영하고 있습니다.

마. 미등기임원 보수 현황

(기준일 : | 2026년 06월 30일 | ) | (단위 : 백만원)

구 분 | 인원수 | 연간급여 총액 | 1인평균 급여액 | 비고
미등기임원 | 5 | 624 | 125 | -

- 상기 인원수, 연간급여 총액, 1인 평균 급여액은 2026년 3월 26일 제31기 정기주주총회에서 선임된 사내이사 유진혁에 관한 사항을 포함한 수치입니다.

2. 임원의 보수 등

가. 주주총회 승인금액

<이사ㆍ감사 전체의 보수현황>

 | (단위 : 백만원)

사업연도 | 구 분 | 인원수 | 주주총회 승인금액 | 비고
당기 | 이사 | 8명 | 10,000 | -
감사 | 1명 | 400 | -
전기 | 이사 | 8명 | 10,000 | -
감사 | 1명 | 400 | -
전전기 | 이사 | 5명 | 5,500 | -
감사 | 1명 | 400 | -

나. 보수지급금액

(1) 이사ㆍ감사 전체

 | (단위 : 백만원, 주)

사업연도 | 인원수 | 보수총액 | 1인당평균보수액 | 보수총액 중주식기준보상지급액 | 보수총액에포함되지않는 보수(잔액기준) | 비고
주식매수선택권 | 그 외주식기준 보상
행사가능수량 | 행사불가수량 | 잔여금액* | 미지급수량 | 시장가치**
당기 | 9 | 1,251 | 139 | - | - | - | - | - | - | -
전기 | 9 | 5,095 | 566 | - | - | - | - | - | - | -
전전기 | 7 | 2,653 | 379 | - | - | - | - | - | - | -

* 잔여금액 = 각 사업연도말 및 공시서류작성기준일 이사ㆍ감사 전체를 대상으로 재무상태표상 주식매수선택권과 관련하여 계상된 부채 및 자본계정 금액

** 시장가치 = 미지급수량 x 각 사업연도말 종가 등
- 상기 인원수, 연간급여 총액, 1인 평균 급여액은 2026년 3월 26일 제31기 정기주주총회에서 선임된 사내이사 유진혁 및 사외이사 김현명에 관한 사항이 포함되어 있습니다.

(2) 유형별

 | (단위 : 백만원, 주)

구 분 | 사업연도 | 인원수 | 보수총액 | 1인당평균보수액 | 보수총액 중주식기준보상지급액 | 보수총액에포함되지않는 보수(잔액기준) | 비고
주식매수선택권 | 그 외주식기준 보상
행사가능수량 | 행사불가수량 | 잔여금액* | 미지급수량 | 시장가치**
등기이사(독립(사외)이사***,감사위원회 위원 제외) | 당기 | 3 | 1,052 | 351 | - | - | - | - | - | - | -
